"Name","State","Notes","User","Tags","Created","Runtime","Sweep","alpha_0","alpha_1","criterion","data","epochs","learning_rate","model","optimizer","regularizer_0","regularizer_1","sensitive_race","test_ratio","train_ratio","test_accuracy","test_dpd","test_dpr","test_edd","test_eoo","test_loss","test_precision","test_recall","train_accuracy","train_dpd","train_dpr","train_edd","train_eoo","train_loss","train_precision","train_recall","val_accuracy","val_dpd","val_dpr","val_edd","val_eoo","val_loss","val_precision","val_recall"
"vital-fog-66","finished","-","rachael-walker","","2023-04-17T04:03:58.000Z","105","","50","40","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.5289761751448808","0.0778648086230681","0.908677076306278","0.12523652160008536","0.8504780692683391","7.745429515838623","0.511928831378892","0.8318002628120894","0.5412225562539856","0.040614060185633405","0.9507772590524178","0.07892958145037421","0.9019811029672884","7.50333309173584","0.5302267002518891","0.832314881380302","0.5322076297686054","0.040614060185633405","0.9507772590524178","0.07892958145037421","0.9019811029672884","7.797053337097168","0.5028478437754271","0.8185430463576159"
"vivid-sky-65","finished","-","rachael-walker","","2023-04-17T04:02:06.000Z","106","","50","30","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.5392788151963941","0.08145411655898227","0.9014946680934516","0.135230392026224","0.8321646517935402","7.735152244567871","0.5190775681341719","0.8134034165571616","0.5535209984513073","0.03290902611349533","0.9580968579347776","0.0745621960345777","0.9013107313911622","7.484086990356445","0.5396578538102644","0.8107476635514018","0.5390869293308318","0.03290902611349533","0.9580968579347776","0.0745621960345777","0.9013107313911622","7.78334379196167","0.5075757575757576","0.7986754966887417"
"true-pond-64","finished","-","rachael-walker","","2023-04-17T04:00:15.000Z","106","","50","20","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.5537669027688346","0.07382709698873269","0.903335118031598","0.13365802307917807","0.8179235607511414","7.725661277770996","0.5308250226654578","0.7693823915900131","0.573836202969846","0.028794055508877703","0.960288143635769","0.08220185321243756","0.8793632262314768","7.460952281951904","0.5573091849935317","0.7742631200575126","0.5622263914946842","0.028794055508877703","0.960288143635769","0.08220185321243756","0.8793632262314768","7.765768051147461","0.5253456221198156","0.7549668874172185"
"flowing-field-63","finished","-","rachael-walker","","2023-04-17T03:58:23.000Z","106","","50","10","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.5608499678042499","0.06189321964766792","0.9103072833919388","0.11097859979212744","0.8291799983591764","7.7185139656066895","0.5394211576846307","0.7102496714848883","0.5765691901248065","0.027729090477574325","0.9583304508950736","0.10456689224010518","0.870514389287472","7.432662487030029","0.564652738565782","0.7189072609633357","0.5747342088805504","0.027729090477574325","0.9583304508950736","0.10456689224010518","0.870514389287472","7.742704391479492","0.5380710659898477","0.7019867549668874"
"efficient-pyramid-62","finished","-","rachael-walker","","2023-04-17T03:56:32.000Z","105","","50","1","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.5830650354153252","0.0385268665518379","0.9377306788245342","0.12027622335992372","0.8435241536705972","7.715511322021484","0.5618528610354223","0.6773981603153745","0.5964288967841851","0.002623453488549199","0.9955627114002392","0.10627690192899208","0.8627796708325361","7.401674270629883","0.5874730021598272","0.6843997124370956","0.5891181988742964","0.002623453488549199","0.9955627114002392","0.10627690192899208","0.8627796708325361","7.715652942657471","0.5539647577092511","0.6662251655629139"
"morning-cherry-61","finished","-","rachael-walker","","2023-04-17T03:54:38.000Z","108","","50","0","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.5814552479072762","0.037121383348791115","0.9394298038869916","0.1176432568503053","0.8470105861337233","7.715415477752685","0.560989010989011","0.6708278580814717","0.5935137104855607","0.0005892146088927186","0.9989903165681376","0.1054031250226829","0.8620147652330565","7.39786958694458","0.5860399750156152","0.6745147375988497","0.5897435897435898","0.0005892146088927186","0.9989903165681376","0.1054031250226829","0.8620147652330565","7.712218761444092","0.5549389567147613","0.6622516556291391"
"silver-donkey-60","finished","-","rachael-walker","","2023-04-17T03:52:48.000Z","104","","40","200","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.4697359948486799","0.036380971679903173","0.9615503945781","0.02868240812301792","0.9700788167753236","7.842454433441162","0.47812390619530976","0.897503285151117","0.485651817436458","0.029767408407221696","0.96833410641952","0.02208295299050211","0.9759275917851284","7.642714977264404","0.4959333465582226","0.8986340762041697","0.46028767979987495","0.029767408407221696","0.96833410641952","0.02208295299050211","0.9759275917851284","7.86829948425293","0.4627586206896552","0.8887417218543047"
"hardy-paper-59","finished","-","rachael-walker","","2023-04-17T03:51:00.000Z","102","","40","150","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.4752092723760464","0.03546493955902641","0.9621441656392414","0.030587906084268313","0.9676612710085514","7.823478698730469","0.4809187279151944","0.8942181340341656","0.4903889951717227","0.03145938169427254","0.9662247961113056","0.023841019157765153","0.9739104092679236","7.613897800445557","0.4984960898335673","0.8936017253774263","0.4652908067542214","0.03145938169427254","0.9662247961113056","0.023841019157765153","0.9739104092679236","7.8577470779418945","0.46518105849582175","0.8847682119205298"
"noble-sun-58","finished","-","rachael-walker","","2023-04-17T03:49:10.000Z","104","","40","100","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.4819703799098519","0.04125781653897809","0.9553475529862958","0.04554539882205577","0.9511068197260666","7.7965569496154785","0.48433561397191216","0.8837056504599211","0.500409948073244","0.026893134967189813","0.9704439845409734","0.029203070909085804","0.9679182865629108","7.576653957366943","0.5040924902803355","0.8855140186915887","0.474671669793621","0.026893134967189813","0.9704439845409734","0.029203070909085804","0.9679182865629108","7.8410725593566895","0.4698795180722892","0.8781456953642384"
"ethereal-aardvark-57","finished","-","rachael-walker","","2023-04-17T03:47:21.000Z","103","","40","50","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.5064391500321958","0.06078494028644843","0.9308894628392108","0.08286251099325748","0.9050407720734204","7.755685806274414","0.4978805394990366","0.8488830486202366","0.5175366675776624","0.04053922210518768","0.9532692204904308","0.05843238933939743","0.9320582710678956","7.519894599914551","0.5145652173913043","0.8508267433501079","0.5003126954346466","0.04053922210518768","0.9532692204904308","0.05843238933939743","0.9320582710678956","7.808263778686523","0.4832317073170731","0.8397350993377484"
"fiery-silence-56","finished","-","rachael-walker","","2023-04-17T03:45:31.000Z","104","","40","40","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.5289761751448808","0.0778648086230681","0.908677076306278","0.12523652160008536","0.8504780692683391","7.745503902435303","0.511928831378892","0.8318002628120894","0.5412225562539856","0.040614060185633405","0.9507772590524178","0.07892958145037421","0.9019811029672884","7.503597736358643","0.5302267002518891","0.832314881380302","0.5322076297686054","0.040614060185633405","0.9507772590524178","0.07892958145037421","0.9019811029672884","7.7972731590271","0.5028478437754271","0.8185430463576159"
"polar-butterfly-55","finished","-","rachael-walker","","2023-04-17T03:43:41.000Z","104","","40","30","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.5392788151963941","0.08072877291704006","0.9022335682095336","0.13363803533832586","0.8338125025891711","7.735169887542725","0.5190935795216114","0.8127463863337714","0.5535209984513073","0.03270345031854471","0.9583410478853644","0.07410179087803992","0.9018603111054252","7.484362602233887","0.5396673447409357","0.810567936736161","0.5390869293308318","0.03270345031854471","0.9583410478853644","0.07410179087803992","0.9018603111054252","7.7834553718566895","0.5075757575757576","0.7986754966887417"
"bright-pyramid-54","finished","-","rachael-walker","","2023-04-17T03:41:51.000Z","104","","40","20","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.5537669027688346","0.07382709698873269","0.903335118031598","0.13365802307917807","0.8179235607511414","7.72563886642456","0.5308250226654578","0.7693823915900131","0.573836202969846","0.028794055508877703","0.960288143635769","0.08220185321243756","0.8793632262314768","7.46117115020752","0.5573091849935317","0.7742631200575126","0.5622263914946842","0.028794055508877703","0.960288143635769","0.08220185321243756","0.8793632262314768","7.76561450958252","0.5253456221198156","0.7549668874172185"
"cool-sky-53","finished","-","rachael-walker","","2023-04-17T03:40:02.000Z","104","","40","10","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.5608499678042499","0.06367020765299891","0.9077321567062472","0.11307065000133244","0.8259598818606942","7.7185211181640625","0.5395","0.7089356110381078","0.5766602896966384","0.027991981087193363","0.9578724870876189","0.10583888715212551","0.8689392727809205","7.432711601257324","0.5648423136755762","0.7178289000718907","0.5753595997498436","0.027991981087193363","0.9578724870876189","0.10583888715212551","0.8689392727809205","7.742051601409912","0.5387755102040817","0.6993377483443709"
"snowy-flower-52","finished","-","rachael-walker","","2023-04-17T03:38:14.000Z","102","","40","1","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.5830650354153252","0.03796467327061914","0.9384064598740428","0.12259282567652607","0.8427764326069411","7.715622425079346","0.562055768179333","0.6754270696452037","0.5959733989250251","0.0022916768816345634","0.9960998364790316","0.1081556098805121","0.8599269089162175","7.401445388793945","0.5876144653111904","0.6804457225017972","0.590368980612883","0.0022916768816345634","0.9960998364790316","0.1081556098805121","0.8599269089162175","7.714315414428711","0.5553097345132744","0.6649006622516557"
"rose-smoke-51","finished","-","rachael-walker","","2023-04-17T03:36:22.000Z","107","","40","0","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.581777205408886","0.037565630350123835","0.938704935211153","0.1176432568503053","0.8451283403867594","7.715540409088135","0.5612974161627268","0.6708278580814717","0.5937870092010568","0.0015829211342321958","0.9972874921648966","0.1054031250226829","0.8620147652330565","7.39760160446167","0.5863146383377598","0.6745147375988497","0.5897435897435898","0.0015829211342321958","0.9972874921648966","0.1054031250226829","0.8620147652330565","7.710794448852539","0.5549389567147613","0.6622516556291391"
"fragrant-frog-50","finished","-","rachael-walker","","2023-04-17T03:34:35.000Z","102","","30","200","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.4697359948486799","0.036380971679903173","0.9615503945781","0.02868240812301792","0.9700788167753236","7.842337608337402","0.47812390619530976","0.897503285151117","0.485651817436458","0.029767408407221696","0.96833410641952","0.02208295299050211","0.9759275917851284","7.642142295837402","0.4959333465582226","0.8986340762041697","0.46028767979987495","0.029767408407221696","0.96833410641952","0.02208295299050211","0.9759275917851284","7.867389678955078","0.4627586206896552","0.8887417218543047"
"copper-oath-49","finished","-","rachael-walker","","2023-04-17T03:32:49.000Z","101","","30","150","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.4752092723760464","0.03546493955902641","0.9621441656392414","0.030587906084268313","0.9676612710085514","7.823480606079102","0.4809187279151944","0.8942181340341656","0.4903889951717227","0.03145938169427254","0.9662247961113056","0.023841019157765153","0.9739104092679236","7.613509178161621","0.4984960898335673","0.8936017253774263","0.4652908067542214","0.03145938169427254","0.9662247961113056","0.023841019157765153","0.9739104092679236","7.857183456420898","0.46518105849582175","0.8847682119205298"
"drawn-glade-48","finished","-","rachael-walker","","2023-04-17T03:31:01.000Z","103","","30","100","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.4819703799098519","0.04125781653897809","0.9553475529862958","0.04554539882205577","0.9511068197260666","7.796683311462402","0.48433561397191216","0.8837056504599211","0.500409948073244","0.026893134967189813","0.9704439845409734","0.029203070909085804","0.9679182865629108","7.576531410217285","0.5040924902803355","0.8855140186915887","0.474671669793621","0.026893134967189813","0.9704439845409734","0.029203070909085804","0.9679182865629108","7.840937614440918","0.4698795180722892","0.8781456953642384"
"glorious-cloud-47","finished","-","rachael-walker","","2023-04-17T03:29:16.000Z","100","","30","50","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.5064391500321958","0.06078494028644843","0.9308894628392108","0.08286251099325748","0.9050407720734204","7.755805492401123","0.4978805394990366","0.8488830486202366","0.5175366675776624","0.04053922210518768","0.9532692204904308","0.05843238933939743","0.9320582710678956","7.520115375518799","0.5145652173913043","0.8508267433501079","0.5003126954346466","0.04053922210518768","0.9532692204904308","0.05843238933939743","0.9320582710678956","7.80850076675415","0.4832317073170731","0.8397350993377484"
"eager-dew-46","finished","-","rachael-walker","","2023-04-17T03:27:29.000Z","102","","30","40","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.5286542176432711","0.07830905562440083","0.9081560458726164","0.12523652160008536","0.8504780692683391","7.745577335357666","0.5117313915857605","0.831143232588699","0.5412225562539856","0.040614060185633405","0.9507772590524178","0.07892958145037421","0.9019811029672884","7.503865718841553","0.5302267002518891","0.832314881380302","0.5315822388993121","0.040614060185633405","0.9507772590524178","0.07892958145037421","0.9019811029672884","7.797492504119873","0.502442996742671","0.8172185430463577"
"usual-universe-45","finished","-","rachael-walker","","2023-04-17T03:25:44.000Z","101","","30","30","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.5392788151963941","0.08072877291704006","0.9022335682095336","0.13363803533832586","0.8338125025891711","7.735184192657471","0.5190935795216114","0.8127463863337714","0.5536120980231393","0.03237221481009822","0.9587455818861602","0.07364138572150225","0.9024105614477712","7.484640598297119","0.5397319291527046","0.810567936736161","0.5390869293308318","0.03237221481009822","0.9587455818861602","0.07364138572150225","0.9024105614477712","7.783559799194336","0.5075757575757576","0.7986754966887417"
"glad-hill-44","finished","-","rachael-walker","","2023-04-17T03:23:59.000Z","100","","30","20","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.5540888602704443","0.07427134399006541","0.9027534469961624","0.13470404818378057","0.8164986068125506","7.725614070892334","0.5310657596371882","0.7693823915900131","0.573745103398014","0.03022205598937311","0.9582996402961986","0.08359272852489086","0.8772390761622293","7.461386680603027","0.5573558003888529","0.7728253055355859","0.5628517823639775","0.03022205598937311","0.9582996402961986","0.08359272852489086","0.8772390761622293","7.765437602996826","0.525830258302583","0.7549668874172185"
"sweet-fog-43","finished","-","rachael-walker","","2023-04-17T03:22:11.000Z","103","","30","10","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.5618158403090792","0.06338911101238953","0.9079835485304024","0.1135703435226395","0.8247612389871803","7.718527317047119","0.5403104656985478","0.7089356110381078","0.5789377789924387","0.025376810567503297","0.9614818546489228","0.10753488036815272","0.8668391174388518","7.432745456695557","0.5669985775248934","0.716391085549964","0.5766103814884302","0.025376810567503297","0.9614818546489228","0.10753488036815272","0.8668391174388518","7.741349220275879","0.5399590163934426","0.6980132450331126"
"glorious-vortex-42","finished","-","rachael-walker","","2023-04-17T03:20:25.000Z","102","","30","1","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.5827430779137154","0.03679508262734432","0.9401905025734232","0.11818753933291382","0.8464674237895996","7.715738773345947","0.561816192560175","0.6747700394218134","0.5959733989250251","0.0022916768816345634","0.9960998364790316","0.1081556098805121","0.8599269089162175","7.401187896728516","0.5876144653111904","0.6804457225017972","0.590368980612883","0.0022916768816345634","0.9960998364790316","0.1081556098805121","0.8599269089162175","7.712900638580322","0.5553097345132744","0.6649006622516557"
"pleasant-violet-41","finished","-","rachael-walker","","2023-04-17T03:18:39.000Z","101","","30","0","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.5804893754024468","0.04111960636078582","0.932905985804443","0.1222764614835099","0.8413638488928319","7.715672016143799","0.560463832136941","0.6668856767411301","0.5927849139109046","0.001068711097621633","0.9981639026522297","0.1053738406061724","0.8616253597001116","7.397305011749268","0.5856561227685562","0.6721782890007189","0.5897435897435898","0.001068711097621633","0.9981639026522297","0.1053738406061724","0.8616253597001116","7.709286689758301","0.5550611790878754","0.6609271523178808"
"colorful-aardvark-40","finished","-","rachael-walker","","2023-04-17T03:16:51.000Z","102","","20","200","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.4697359948486799","0.036380971679903173","0.9615503945781","0.02868240812301792","0.9700788167753236","7.842221260070801","0.47812390619530976","0.897503285151117","0.485651817436458","0.029767408407221696","0.96833410641952","0.02208295299050211","0.9759275917851284","7.641563892364502","0.4959333465582226","0.8986340762041697","0.46028767979987495","0.029767408407221696","0.96833410641952","0.02208295299050211","0.9759275917851284","7.866474628448486","0.4627586206896552","0.8887417218543047"
"dutiful-dew-39","finished","-","rachael-walker","","2023-04-17T03:15:07.000Z","99","","20","150","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.4752092723760464","0.03546493955902641","0.9621441656392414","0.030587906084268313","0.9676612710085514","7.823484897613525","0.4809187279151944","0.8942181340341656","0.4903889951717227","0.03145938169427254","0.9662247961113056","0.023841019157765153","0.9739104092679236","7.613121032714844","0.4984960898335673","0.8936017253774263","0.4652908067542214","0.03145938169427254","0.9662247961113056","0.023841019157765153","0.9739104092679236","7.856617927551269","0.46518105849582175","0.8847682119205298"
"decent-spaceship-38","finished","-","rachael-walker","","2023-04-17T03:13:20.000Z","102","","20","100","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.4819703799098519","0.04125781653897809","0.9553475529862958","0.04554539882205577","0.9511068197260666","7.796809673309326","0.48433561397191216","0.8837056504599211","0.500409948073244","0.026893134967189813","0.9704439845409734","0.029203070909085804","0.9679182865629108","7.576412200927734","0.5040924902803355","0.8855140186915887","0.474671669793621","0.026893134967189813","0.9704439845409734","0.029203070909085804","0.9679182865629108","7.840802669525147","0.4698795180722892","0.8781456953642384"
"breezy-puddle-37","finished","-","rachael-walker","","2023-04-17T03:11:35.000Z","100","","20","50","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.5064391500321958","0.06078494028644843","0.9308894628392108","0.08286251099325748","0.9050407720734204","7.755924224853516","0.4978805394990366","0.8488830486202366","0.5175366675776624","0.04053922210518768","0.9532692204904308","0.05843238933939743","0.9320582710678956","7.520339965820312","0.5145652173913043","0.8508267433501079","0.5003126954346466","0.04053922210518768","0.9532692204904308","0.05843238933939743","0.9320582710678956","7.808741569519043","0.4832317073170731","0.8397350993377484"
"astral-wave-36","finished","-","rachael-walker","","2023-04-17T03:09:52.000Z","99","","20","40","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.5286542176432711","0.07830905562440083","0.9081560458726164","0.12523652160008536","0.8504780692683391","7.745647430419922","0.5117313915857605","0.831143232588699","0.5412225562539856","0.040408484390682786","0.95100674121467","0.07846917629383654","0.9024971104632648","7.504138946533203","0.5302336234539624","0.8321351545650612","0.5315822388993121","0.040408484390682786","0.95100674121467","0.07846917629383654","0.9024971104632648","7.797713279724121","0.502442996742671","0.8172185430463577"
"elated-snowflake-35","finished","-","rachael-walker","","2023-04-17T03:08:03.000Z","103","","20","30","BCELoss","adult_balanced_nosched_seed8_v2","200","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","7        0.0
8        1.0
9        0.0
10       0.0
11       0.0
        ... 
10072    1.0
13681    0.0
1886     1.0
6622     0.0
210      0.0
Name: sex_binary, Length: 15682, dtype: float64","0.66","0.7","0.5392788151963941","0.08072877291704006","0.9022335682095336","0.13363803533832586","0.8338125025891711","7.735195159912109","0.5190935795216114","0.8127463863337714","0.5536120980231393","0.03237221481009822","0.9587455818861602","0.07364138572150225","0.9024105614477712","7.484921455383301","0.5397319291527046","0.810567936736161","0.5390869293308318","0.03237221481009822","0.9587455818861602","0.07364138572150225","0.9024105614477712","7.783655166625977","0.5075757575757576","0.7986754966887417"
